Round,User,Received,Sent
43,Dave,1,0
43,Frank,1,0
44,Bob,0,0
44,Eve,1,1
44,Alice,1,2
44,Dave,1,0
44,Christie,1,1
44,Frank,0,0
44,TheClinic,1,1
45,Frank,1,0
45,TheClinic,1,2
45,Christie,1,1
45,Dave,0,0
45,Bob,0,1
45,Alice,1,0
45,Eve,1,1
46,TheClinic,1,0
46,Christie,1,1
46,Eve,1,1
46,Dave,1,1
46,Alice,0,1
46,Frank,1,0
46,Bob,0,1
47,Alice,1,0
47,Eve,1,2
47,TheClinic,1,1
47,Frank,0,0
47,Dave,1,1
47,Bob,0,1
47,Christie,1,0
48,Bob,0,1
48,TheClinic,1,0
48,Christie,1,2
48,Dave,1,0
48,Alice,0,1
48,Eve,1,0
48,Frank,1,1
49,Dave,1,2
49,Eve,1,2
49,Bob,0,0
49,Frank,1,0
49,TheClinic,1,1
49,Christie,1,0
49,Alice,0,0
50,Christie,1,1
50,Bob,0,1
50,TheClinic,1,1
50,Frank,1,0
50,Eve,1,0
50,Dave,1,1
50,Alice,0,1
51,Alice,1,0
51,Eve,0,2
51,Frank,0,0
51,TheClinic,1,0
51,Christie,1,2
51,Bob,1,1
51,Dave,1,0
52,Christie,1,2
52,Eve,1,1
52,Bob,0,0
52,Dave,1,0
52,Frank,1,1
52,TheClinic,1,1
52,Alice,0,0
53,Eve,1,1
53,Bob,1,1
53,Christie,1,1
53,Frank,1,1
53,Alice,0,1
53,TheClinic,1,0
53,Dave,0,0
54,Eve,1,0
54,TheClinic,0,3
54,Christie,1,0
54,Alice,0,2
54,Dave,1,0
54,Frank,1,0
54,Bob,1,0
55,Eve,1,1
55,Bob,0,3
55,TheClinic,1,1
55,Frank,0,0
55,Dave,1,0
55,Christie,1,0
55,Alice,1,0
56,Dave,1,0
56,Frank,1,1
56,Bob,0,0
56,TheClinic,1,0
56,Christie,1,1
56,Eve,0,2
56,Alice,1,1
57,Christie,1,1
57,Bob,0,1
57,Dave,1,0
57,Eve,1,1
57,Alice,0,0
57,Frank,1,0
57,TheClinic,1,2
58,Alice,1,1
58,TheClinic,0,2
58,Bob,1,0
58,Frank,1,1
58,Dave,1,0
58,Eve,1,0
58,Christie,0,1
59,Eve,1,0
59,Bob,0,1
59,Alice,1,1
59,TheClinic,1,2
59,Frank,1,0
59,Dave,1,0
59,Christie,0,1
60,Bob,0,1
60,Alice,1,1
60,Eve,1,1
60,Frank,1,0
60,Dave,0,1
60,Christie,1,1
60,TheClinic,1,0
61,TheClinic,1,1
61,Eve,1,2
61,Dave,1,0
61,Christie,1,2
61,Frank,1,0
61,Bob,0,0
61,Alice,0,0
62,TheClinic,1,0
62,Christie,1,1
62,Bob,1,1
62,Frank,0,1
62,Dave,1,1
62,Alice,0,1
62,Eve,1,0
63,TheClinic,1,2
63,Christie,1,2
63,Alice,1,0
63,Frank,1,0
63,Dave,0,0
63,Eve,1,1
63,Bob,0,0
64,Eve,1,0
64,Bob,0,2
64,TheClinic,1,1
64,Christie,1,1
64,Dave,1,0
64,Frank,0,1
64,Alice,1,0
65,Bob,0,1
65,TheClinic,0,0
65,Dave,1,0
65,Alice,1,3
65,Frank,1,0
65,Eve,1,1
65,Christie,1,0
66,TheClinic,1,0
66,Christie,1,3
66,Alice,0,0
66,Frank,0,1
66,Bob,1,0
66,Eve,1,0
66,Dave,1,1
67,Christie,1,1
67,Bob,0,2
67,Frank,1,0
67,TheClinic,1,1
67,Dave,1,0
67,Eve,1,1
67,Alice,0,0
68,Christie,1,0
68,Eve,1,2
68,Bob,0,2
68,Frank,1,0
68,TheClinic,1,1
68,Dave,1,0
68,Alice,0,0
69,Frank,1,1
69,TheClinic,1,1
69,Dave,1,2
69,Bob,0,0
69,Eve,1,0
69,Christie,1,1
69,Alice,0,0
70,Dave,1,0
70,TheClinic,1,2
70,Alice,0,0
70,Christie,1,2
70,Eve,0,1
70,Bob,1,0
70,Frank,1,0
71,TheClinic,1,1
71,Christie,1,1
71,Bob,0,1
71,Frank,1,1
71,Dave,1,1
71,Alice,0,0
71,Eve,1,0
72,Bob,1,1
72,Christie,1,1
72,Alice,1,1
72,Eve,1,1
72,Dave,1,1
72,TheClinic,0,0
72,Frank,0,0
73,Bob,0,1
73,Frank,1,0
73,Alice,0,1
73,TheClinic,1,0
73,Christie,1,2
73,Eve,1,1
73,Dave,1,0
74,Frank,1,0
74,Alice,0,1
74,Dave,1,2
74,Eve,1,1
74,Christie,1,1
74,Bob,0,0
74,TheClinic,1,0
75,Christie,1,2
75,Bob,0,1
75,Frank,1,0
75,TheClinic,1,1
75,Alice,1,0
75,Eve,0,1
75,Dave,1,0
76,Dave,1,0
76,Frank,0,1
76,Eve,1,1
76,Alice,0,1
76,Bob,1,0
76,TheClinic,1,1
76,Christie,1,1
77,Eve,1,1
77,Christie,1,1
77,Alice,0,0
77,TheClinic,1,1
77,Dave,1,1
77,Frank,1,0
77,Bob,0,1
78,Frank,1,0
78,Alice,0,1
78,TheClinic,1,0
78,Christie,1,1
78,Dave,1,0
78,Eve,1,2
78,Bob,0,1
79,Christie,1,1
79,Bob,0,1
79,TheClinic,1,1
79,Frank,1,0
79,Dave,1,1
79,Eve,1,1
79,Alice,0,0
80,TheClinic,1,2
80,Christie,1,1
80,Eve,1,0
80,Bob,0,1
80,Alice,1,0
80,Dave,1,0
80,Frank,0,1
81,Bob,0,0
81,Eve,1,1
81,TheClinic,1,3
81,Dave,1,0
81,Christie,1,1
81,Alice,1,0
81,Frank,0,0
82,Bob,0,0
82,Eve,1,3
82,Dave,1,1
82,Christie,1,0
82,Alice,1,1
82,Frank,1,0
82,TheClinic,0,0
83,Eve,1,0
83,Dave,1,1
83,Christie,1,2
83,TheClinic,1,1
83,Frank,0,0
83,Bob,0,1
83,Alice,1,0
84,Frank,0,1
84,Dave,1,0
84,Christie,1,1
84,Eve,1,1
84,Alice,1,0
84,TheClinic,0,2
84,Bob,1,0
85,Bob,0,0
85,Christie,1,1
85,Dave,1,1
85,Frank,1,1
85,TheClinic,1,2
85,Eve,0,0
85,Alice,1,0
86,Frank,1,0
86,TheClinic,0,1
86,Bob,0,1
86,Alice,1,2
86,Eve,1,1
86,Dave,1,0
86,Christie,1,0
87,TheClinic,1,0
87,Christie,1,2
87,Eve,1,1
87,Bob,0,2
87,Dave,1,0
87,Frank,0,0
87,Alice,1,0
88,TheClinic,1,1
88,Eve,1,1
88,Christie,1,0
88,Alice,0,1
88,Frank,0,1
88,Dave,1,0
88,Bob,1,1
89,Frank,0,1
89,TheClinic,1,0
89,Christie,1,2
89,Dave,1,1
89,Bob,1,0
89,Eve,1,1
89,Alice,0,0
90,Alice,0,2
90,Dave,1,0
90,Frank,1,1
90,Eve,1,1
90,Bob,0,0
90,TheClinic,1,0
90,Christie,1,1
91,Christie,1,1
91,Bob,0,1
91,TheClinic,1,1
91,Dave,1,1
91,Eve,1,1
91,Frank,1,0
91,Alice,0,0
92,Dave,1,0
92,Eve,1,1
92,Bob,1,1
92,Christie,1,2
92,Frank,1,0
92,TheClinic,0,1
92,Alice,0,0
93,Dave,1,1
93,TheClinic,0,3
93,Christie,1,0
93,Bob,0,1
93,Alice,1,0
93,Frank,1,0
93,Eve,1,0
94,Bob,0,3
94,Christie,1,1
94,Eve,1,1
94,Alice,1,0
94,Dave,1,0
94,TheClinic,1,0
94,Frank,0,0
95,Christie,1,1
95,Bob,0,1
95,TheClinic,1,2
95,Alice,0,1
95,Eve,1,0
95,Dave,1,0
95,Frank,1,0
96,TheClinic,1,1
96,Christie,1,1
96,Dave,1,0
96,Bob,1,1
96,Frank,1,0
96,Alice,0,1
96,Eve,0,1
97,TheClinic,1,2
97,Christie,1,1
97,Bob,0,1
97,Alice,1,0
97,Eve,0,1
97,Dave,1,0
97,Frank,1,0
98,Christie,1,1
98,Eve,1,1
98,Bob,1,1
98,TheClinic,0,1
98,Frank,1,1
98,Alice,0,0
98,Dave,1,0
99,Alice,1,1
99,TheClinic,1,2
99,Bob,1,0
99,Eve,1,1
99,Christie,1,1
99,Frank,0,0
99,Dave,0,0
100,Eve,1,0
100,Bob,0,2
100,Frank,1,1
100,TheClinic,0,2
100,Dave,1,0
100,Alice,1,0
100,Christie,1,0
